Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1742933128919,2801,2801,2801,2801,2801,2801,2801,2801,0.8896102905273438,0.21218109130859375,1.6998291015625,0.260589599609375,2.5544815063476563,0.4361114501953125,0.78765869140625,0.753387451171875,16289.781433105469,176197.66430664063,148765.17169189453,1880.2549438476563,17024311296,2550136832,8146239488,0
200,1742933129120,2801,2801,2801,2801,2801,2801,2801,2801,0.6920623779296875,2.5784835815429688,1.2801284790039063,0.19414520263671875,0.216705322265625,0.14483642578125,0.7868423461914063,0.04174041748046875,16289.885131835938,176197.82025146484,148765.29327392578,1880.2549438476563,17024311296,2550136832,8146075648,0
200,1742933129321,2801,2801,2801,2801,2801,2801,2801,2801,2.1976470947265625,3.1096649169921875,1.2727203369140625,0.21782684326171875,0.23162841796875,0.8678131103515625,1.0205612182617188,0.5811691284179688,16289.991638183594,176198.0802001953,148765.45166015625,1880.2597045898438,17024311296,2550136832,8145846272,0
200,1742933129522,2801,2801,2801,2801,2801,2801,2801,2801,0.23040008544921875,0.21431732177734375,1.245391845703125,0.112457275390625,2.5400848388671875,0.09832000732421875,0.7385177612304688,0.2657623291015625,16290.096923828125,176198.2508544922,148765.56579589844,1880.2597045898438,17024311296,2550136832,8145555456,0
200,1742933129722,2801,2801,2801,2801,2801,2801,2801,2801,0.21160125732421875,0.6343612670898438,1.2861175537109375,0.19426727294921875,2.6642532348632813,0.084503173828125,0.7417831420898438,0.03781890869140625,16290.200317382813,176198.4315185547,148765.6826171875,1880.2597045898438,17024311296,2550136832,8146518016,0
200,1742933129923,2801,2801,2801,2801,2801,2801,2801,2801,0.6881790161132813,0.13861846923828125,1.2865676879882813,0.7044219970703125,2.6409454345703125,0.328369140625,0.7552490234375,0.436492919921875,16290.30712890625,176198.66015625,148765.8292236328,1880.2648315429688,17024311296,2550136832,8146223104,0
200,1742933130124,2801,2801,2801,2801,2801,2801,2801,2801,0.28957366943359375,0.18373870849609375,1.3235092163085938,0.13697052001953125,2.4356842041015625,0.1497650146484375,1.3479080200195313,0.213470458984375,16290.411865234375,176198.82739257813,148765.95306396484,1880.2648315429688,17024311296,2550136832,8145793024,0
200,1742933130325,2801,2801,2801,2801,2801,2801,2801,2801,0.9792022705078125,0.13890838623046875,1.2977218627929688,0.08586883544921875,2.655059814453125,0.1432952880859375,0.7675704956054688,0.1440887451171875,16290.515014648438,176198.98217773438,148766.07482910156,1880.2648315429688,17024311296,2550136832,8145465344,0
200,1742933130525,2801,2801,2801,2801,2801,2801,2801,2801,0.6790771484375,0.3925323486328125,2.9180145263671875,0.10992431640625,0.26387786865234375,0.6728439331054688,3.3042678833007813,1.5919952392578125,16290.625671386719,176199.2645263672,148766.27435302734,1880.2698364257813,17024311296,2550136832,8145100800,0
200,1742933130726,2801,2801,2801,2801,2801,2801,2801,2801,0.49318695068359375,0.28702545166015625,4.759452819824219,0.09705352783203125,0.26161956787109375,0.21523284912109375,0.9280853271484375,0.4588623046875,16290.73095703125,176199.490234375,148766.42358398438,1880.2698364257813,17024311296,2550136832,8146444288,0
200,1742933130927,2801,2801,2801,2801,2801,2801,2801,2801,1.069183349609375,0.145538330078125,3.7503585815429688,0.0519866943359375,0.32884979248046875,0.36309051513671875,0.9416351318359375,0.6153793334960938,16290.837158203125,176199.6937866211,148766.56622314453,1880.2747192382813,17024311296,2550136832,8146223104,0
200,1742933131127,2801,2801,2801,2801,2801,2801,2801,2801,3.370452880859375,0.2119598388671875,1.3491287231445313,0.2381134033203125,0.323516845703125,0.12606048583984375,1.13671875,0.14733123779296875,16290.943359375,176199.9490966797,148766.7137451172,1880.2747192382813,17024311296,2550136832,8145797120,0
200,1742933131328,2801,2801,2801,2801,2801,2801,2801,2801,0.9536056518554688,0.1432952880859375,3.52032470703125,0.0741119384765625,0.2066497802734375,0.04412841796875,0.60186767578125,0.29306793212890625,16291.046630859375,176200.1353149414,148766.83013916016,1880.2747192382813,17024311296,2550136832,8145506304,0
200,1742933131529,2801,2801,2801,2801,2801,2801,2801,2801,0.32767486572265625,0.24938201904296875,3.7186126708984375,0.18209075927734375,0.2440032958984375,0.41304779052734375,0.9897079467773438,0.5347747802734375,16291.154235839844,176200.34118652344,148766.9669189453,1880.27880859375,17024311296,2550136832,8145178624,0
200,1742933131730,2801,2801,2801,2801,2801,2801,2801,2801,2.7347183227539063,0.16207122802734375,1.243865966796875,0.20470428466796875,0.16107177734375,0.39760589599609375,0.6684036254882813,0.04482269287109375,16291.258056640625,176200.4949951172,148767.0824584961,1880.27880859375,17024311296,2550136832,8146313216,0
200,1742933131930,2801,2801,2801,2801,2801,2801,2801,2801,0.894622802734375,0.16490936279296875,3.5986175537109375,0.05892181396484375,0.22258758544921875,0.05568695068359375,0.7694091796875,0.0137939453125,16291.360900878906,176200.6494140625,148767.20379638672,1880.27880859375,17024311296,2550136832,8145993728,0
200,1742933132131,2801,2801,2801,2801,2801,2801,2801,2801,0.35994720458984375,0.20565032958984375,1.409698486328125,0.14005279541015625,2.5571670532226563,0.430572509765625,1.5205154418945313,0.4651336669921875,16291.469116210938,176200.8833618164,148767.36029052734,1880.2835083007813,17024311296,2550136832,8145678336,0
200,1742933132332,2801,2801,2801,2801,2801,2801,2801,2801,3.3186416625976563,0.2906036376953125,1.3666229248046875,0.027587890625,2.5396041870117188,0.0152435302734375,1.0829391479492188,0.09801483154296875,16291.576599121094,176201.08404541016,148767.52362060547,1880.2835083007813,17024311296,2550136832,8146317312,0
200,1742933132533,2801,2801,2801,2801,2801,2801,2801,2801,0.6035232543945313,0.4494171142578125,3.9268035888671875,0.18605804443359375,0.5283584594726563,0.6043167114257813,1.0934066772460938,1.2202529907226563,16291.686645507813,176201.35870361328,148767.68731689453,1880.2886962890625,17024311296,2550136832,8146296832,0
200,1742933132733,2801,2801,2801,2801,2801,2801,2801,2801,2.752532958984375,1.4234085083007813,2.2313613891601563,2.22015380859375,7.172576904296875,0.5110626220703125,4.567665100097656,0.5367584228515625,16291.800170898438,176201.90069580078,148768.1039428711,1880.2886962890625,17024311296,2550136832,8139030528,0
200,1742933132934,2801,2801,2801,2801,2801,2801,2801,2801,2.87982177734375,0.1396026611328125,1.286285400390625,0.10927581787109375,0.21038055419921875,0.096771240234375,1.1125106811523438,0.26078033447265625,16291.903137207031,176202.05181884766,148768.22229003906,1880.2886962890625,17024311296,2550136832,8138715136,0
200,1742933133135,2801,2801,2801,2801,2801,2801,2801,2801,0.2938079833984375,3.3433685302734375,1.3018951416015625,0.146728515625,0.3541717529296875,0.35855865478515625,1.4868240356445313,0.417724609375,16292.012329101563,176202.2930908203,148768.38775634766,1880.293701171875,17024311296,2550136832,8138420224,0
200,1742933133336,2801,2801,2801,2801,2801,2801,2801,2801,2.9072647094726563,0.47943115234375,1.3219985961914063,0.07436370849609375,0.223480224609375,0.0935821533203125,0.7641677856445313,0.08840179443359375,16292.115539550781,176202.44689941406,148768.50421142578,1880.293701171875,17024311296,2550136832,8138080256,0
200,1742933133536,2801,2801,2801,2801,2801,2801,2801,2801,2.4135360717773438,0.2121124267578125,1.3403549194335938,0.08679962158203125,0.20090484619140625,0.260101318359375,0.771728515625,0.1036376953125,16292.219360351563,176202.60162353516,148768.6182861328,1880.2968139648438,17024311296,2550136832,8137764864,0
200,1742933133737,2801,2801,2801,2801,2801,2801,2801,2801,0.25341033935546875,2.6172332763671875,1.2699432373046875,0.0514984130859375,0.32263946533203125,0.1601715087890625,0.796539306640625,0.462890625,16292.326110839844,176202.79888916016,148768.74865722656,1880.2989501953125,17024311296,2550136832,8138977280,0
200,1742933133938,2801,2801,2801,2801,2801,2801,2801,2801,0.8549346923828125,0.08800506591796875,4.059700012207031,0.14115142822265625,0.7848052978515625,0.07470703125,1.2074127197265625,0.04741668701171875,16292.430541992188,176203.04028320313,148768.9044189453,1880.2989501953125,17024311296,2550136832,8138612736,0
200,1742933134139,2801,2801,2801,2801,2801,2801,2801,2801,0.3310546875,2.5000534057617188,1.2703170776367188,0.1294097900390625,0.35906982421875,0.97216796875,0.8995361328125,0.4767608642578125,16292.538146972656,176203.25927734375,148769.05731201172,1880.3043823242188,17024311296,2550136832,8138317824,0
200,1742933134339,2801,2801,2801,2801,2801,2801,2801,2801,0.74127197265625,0.380767822265625,3.5458755493164063,0.10529327392578125,0.28424835205078125,0.05777740478515625,1.1528244018554688,0.086761474609375,16292.642639160156,176203.47888183594,148769.1827392578,1880.3043823242188,17024311296,2550136832,8138002432,0
200,1742933134540,2801,2801,2801,2801,2801,2801,2801,2801,0.02684783935546875,0.1333770751953125,3.4743804931640625,0.03556060791015625,0.15912628173828125,0.02126312255859375,0.6683807373046875,0.5417251586914063,16292.74560546875,176203.62322998047,148769.2957763672,1880.3043823242188,17024311296,2550136832,8137687040,0
200,1742933134741,2801,2801,2801,2801,2801,2801,2801,2801,0.35746002197265625,0.38520050048828125,3.5374679565429688,0.0833740234375,0.23807525634765625,0.33922576904296875,0.9240951538085938,0.473052978515625,16292.853332519531,176203.8310546875,148769.427734375,1880.3095092773438,17024311296,2550136832,8138805248,0
200,1742933134942,2801,2801,2801,2801,2801,2801,2801,2801,0.5949859619140625,0.127105712890625,1.2198562622070313,0.0539398193359375,2.5580520629882813,0.46837615966796875,0.7402725219726563,0.22014617919921875,16292.956420898438,176203.98907470703,148769.54949951172,1880.3095092773438,17024311296,2550136832,8138489856,0
200,1742933135142,2801,2801,2801,2801,2801,2801,2801,2801,1.0498733520507813,0.33575439453125,1.3282089233398438,0.19080352783203125,2.93365478515625,0.131591796875,1.04205322265625,0.31925201416015625,16293.063110351563,176204.19427490234,148769.69366455078,1880.31494140625,17024311296,2550136832,8138153984,0
200,1742933135343,2801,2801,2801,2801,2801,2801,2801,2801,1.314208984375,2.8191375732421875,1.3220291137695313,0.1016082763671875,0.2984466552734375,0.5732803344726563,1.2048873901367188,0.18976593017578125,16293.170166015625,176204.42303466797,148769.82971191406,1880.31494140625,17024311296,2550136832,8137781248,0
200,1742933135544,2801,2801,2801,2801,2801,2801,2801,2801,1.63580322265625,4.730155944824219,9.686485290527344,5.0956878662109375,12.609054565429688,0.4589691162109375,5.538169860839844,1.42327880859375,16293.289916992188,176205.2117919922,148770.529296875,1880.31494140625,17024311296,2550136832,8136265728,0
200,1742933135745,2801,2801,2801,2801,2801,2801,2801,2801,0.5152587890625,2.8691787719726563,2.0423965454101563,1.0338592529296875,0.43518829345703125,0.4263153076171875,0.8976287841796875,1.9400558471679688,16293.39990234375,176205.47821044922,148770.72149658203,1880.3201904296875,17024311296,2550136832,8138805248,0
200,1742933135945,2801,2801,2801,2801,2801,2801,2801,2801,0.643310546875,0.120330810546875,1.2035369873046875,0.10614013671875,2.4798431396484375,0.07117462158203125,1.2325286865234375,0.38057708740234375,16293.503723144531,176205.63995361328,148770.84216308594,1880.3201904296875,17024311296,2550136832,8138469376,0
200,1742933136146,2801,2801,2801,2801,2801,2801,2801,2801,0.06360626220703125,2.4213333129882813,1.1355819702148438,0.13930511474609375,0.2346343994140625,0.08177947998046875,1.3005447387695313,0.02539825439453125,16293.606872558594,176205.7914428711,148770.96160888672,1880.3201904296875,17024311296,2550136832,8138219520,0
200,1742933136347,2801,2801,2801,2801,2801,2801,2801,2801,0.8211441040039063,0.25978851318359375,1.2993316650390625,0.2265167236328125,2.543426513671875,0.8603439331054688,0.8197021484375,0.5157394409179688,16293.71484375,176206.02294921875,148771.11602783203,1880.3250732421875,17024311296,2550136832,8137904128,0
200,1742933136548,2801,2801,2801,2801,2801,2801,2801,2801,0.14483642578125,2.8442459106445313,1.4368209838867188,0.181854248046875,0.2594757080078125,0.08594512939453125,0.7201766967773438,0.6053390502929688,16293.818786621094,176206.20782470703,148771.23779296875,1880.3250732421875,17024311296,2550136832,8137527296,0
200,1742933136748,2801,2801,2801,2801,2801,2801,2801,2801,0.66693115234375,0.278839111328125,1.1847915649414063,0.2353363037109375,2.7393341064453125,0.13550567626953125,0.9534454345703125,0.5073013305664063,16293.925170898438,176206.41314697266,148771.37237548828,1880.3298950195313,17024311296,2550136832,8138801152,0
200,1742933136949,2801,2801,2801,2801,2801,2801,2801,2801,2.8948898315429688,0.19339752197265625,1.2568588256835938,0.1578826904296875,0.18204498291015625,0.6633682250976563,0.6736831665039063,0.29883575439453125,16294.029907226563,176206.59045410156,148771.49688720703,1880.3298950195313,17024311296,2550136832,8138485760,0
200,1742933137150,2801,2801,2801,2801,2801,2801,2801,2801,0.046722412109375,2.4834671020507813,1.2612075805664063,0.11341094970703125,0.1544036865234375,0.19075775146484375,1.4249725341796875,0.01802825927734375,16294.133361816406,176206.7489013672,148771.62158203125,1880.3298950195313,17024311296,2550136832,8138018816,0
200,1742933137351,2801,2801,2801,2801,2801,2801,2801,2801,1.0314483642578125,2.5260467529296875,1.31170654296875,0.058074951171875,0.3100433349609375,0.747894287109375,0.943939208984375,0.5067291259765625,16294.240966796875,176206.97314453125,148771.77325439453,1880.3348999023438,17024311296,2550136832,8137703424,0
200,1742933137551,2801,2801,2801,2801,2801,2801,2801,2801,0.12924957275390625,0.07047271728515625,3.4878616333007813,0.0972747802734375,0.311981201171875,0.05214691162109375,0.702117919921875,0.078643798828125,16294.343811035156,176207.11267089844,148771.87664794922,1880.3348999023438,17024311296,2550136832,8137388032,0
200,1742933137752,2801,2801,2801,2801,2801,2801,2801,2801,0.13726806640625,0.19185638427734375,1.1793060302734375,0.12366485595703125,2.4998626708984375,0.03122711181640625,0.7099838256835938,0.03685760498046875,16294.446655273438,176207.25024414063,148771.982421875,1880.3348999023438,17024311296,2550136832,8138817536,0
200,1742933137953,2801,2801,2801,2801,2801,2801,2801,2801,3.1395797729492188,0.13208770751953125,1.3012542724609375,0.17507171630859375,0.3663330078125,0.8611602783203125,0.9388580322265625,0.40642547607421875,16294.554931640625,176207.52600097656,148772.13232421875,1880.3394775390625,17024311296,2550136832,8138481664,0
200,1742933138154,2801,2801,2801,2801,2801,2801,2801,2801,0.0806884765625,2.494293212890625,1.9917984008789063,0.07117462158203125,0.23409271240234375,0.0313262939453125,0.717559814453125,0.03122711181640625,16294.658325195313,176207.67919921875,148772.25256347656,1880.3394775390625,17024311296,2550136832,8138186752,0
200,1742933138354,2801,2801,2801,2801,2801,2801,2801,2801,1.3943710327148438,2.8738784790039063,1.4150619506835938,0.0366363525390625,0.2854461669921875,0.7775802612304688,1.1920166015625,0.5050506591796875,16294.764587402344,176207.8901977539,148772.40496826172,1880.3447265625,17024311296,2550136832,8137871360,0
200,1742933138555,2801,2801,2801,2801,2801,2801,2801,2801,0.09040069580078125,2.4796905517578125,1.2142715454101563,0.09004974365234375,0.2176055908203125,0.09084320068359375,0.6289520263671875,0.6041946411132813,16294.869689941406,176208.0565185547,148772.52056884766,1880.3447265625,17024311296,2550136832,8137555968,0
200,1742933138756,2801,2801,2801,2801,2801,2801,2801,2801,0.19359588623046875,2.5118560791015625,1.2368011474609375,0.16580963134765625,0.21630859375,0.0624542236328125,0.659637451171875,0.02689361572265625,16294.972534179688,176208.19366455078,148772.62573242188,1880.3447265625,17024311296,2550136832,8138817536,0
200,1742933138957,2801,2801,2801,2801,2801,2801,2801,2801,1.4853591918945313,0.228179931640625,1.3235397338867188,0.2375946044921875,2.5946731567382813,1.00732421875,0.8607559204101563,0.646026611328125,16295.080749511719,176208.43524169922,148772.78936767578,1880.35009765625,17024311296,2550136832,8138502144,0
200,1742933139157,2801,2801,2801,2801,2801,2801,2801,2801,0.03461456298828125,2.5418701171875,1.248199462890625,0.16794586181640625,0.20206451416015625,0.08795928955078125,1.456634521484375,0.0286407470703125,16295.184204101563,176208.59130859375,148772.90869140625,1880.35009765625,17024311296,2550136832,8138186752,0
200,1742933139358,2801,2801,2801,2801,2801,2801,2801,2801,0.3984527587890625,2.6472549438476563,1.3791351318359375,0.06903076171875,0.2402191162109375,0.6129150390625,0.7816619873046875,0.1014556884765625,16295.287780761719,176208.81616210938,148773.0244140625,1880.35009765625,17024311296,2550136832,8137850880,0
200,1742933139559,2801,2801,2801,2801,2801,2801,2801,2801,0.309356689453125,2.4915847778320313,1.3600006103515625,0.12775421142578125,0.27135467529296875,0.3355560302734375,0.9098892211914063,0.4599761962890625,16295.395385742188,176209.02868652344,148773.1607055664,1880.354736328125,17024311296,2550136832,8137502720,0
200,1742933139760,2801,2801,2801,2801,2801,2801,2801,2801,0.79107666015625,0.1825408935546875,3.470550537109375,0.08815765380859375,0.18074798583984375,0.48665618896484375,0.69927978515625,0.0232086181640625,16295.498596191406,176209.17999267578,148773.27838134766,1880.354736328125,17024311296,2550136832,8138772480,0
200,1742933139960,2801,2801,2801,2801,2801,2801,2801,2801,0.6777191162109375,0.19846343994140625,1.2632904052734375,0.158935546875,2.6244583129882813,0.9319992065429688,0.8044662475585938,0.45917510986328125,16295.605163574219,176209.388671875,148773.42254638672,1880.3591918945313,17024311296,2550136832,8138457088,0
200,1742933140161,2801,2801,2801,2801,2801,2801,2801,2801,0.8115005493164063,0.18194580078125,3.6546249389648438,0.11102294921875,0.24973297119140625,0.03311920166015625,0.8989639282226563,0.0284881591796875,16295.709777832031,176209.5571899414,148773.54516601563,1880.3591918945313,17024311296,2550136832,8138113024,0
200,1742933140362,2801,2801,2801,2801,2801,2801,2801,2801,0.43152618408203125,0.2483367919921875,3.5894546508789063,0.0511474609375,0.2374267578125,0.6027603149414063,0.777923583984375,0.0867156982421875,16295.812927246094,176209.7105102539,148773.66497802734,1880.3591918945313,17024311296,2550136832,8137797632,0
200,1742933140563,2801,2801,2801,2801,2801,2801,2801,2801,0.909515380859375,0.274932861328125,1.4482192993164063,0.30078125,2.6326065063476563,1.7840118408203125,1.4490127563476563,2.2949752807617188,16295.923828125,176210,148773.87536621094,1880.3634033203125,17024311296,2550136832,8135794688,0
200,1742933140764,2801,2801,2801,2801,2801,2801,2801,2801,0.236236572265625,0.2161102294921875,1.364013671875,0.5099716186523438,2.5178909301757813,0.105438232421875,0.7578659057617188,1.19207763671875,16296.028625488281,176210.22229003906,148774.01416015625,1880.3634033203125,17024311296,2550136832,8138174464,0
200,1742933140964,2801,2801,2801,2801,2801,2801,2801,2801,2.855377197265625,0.1628875732421875,1.2205276489257813,3.3983001708984375,0.19203948974609375,0.777313232421875,0.8159255981445313,0.2692718505859375,16296.133178710938,176210.46942138672,148774.21588134766,1880.3660888671875,17024311296,2550136832,8137859072,0
200,1742933141165,2801,2801,2801,2801,2801,2801,2801,2801,0.9477310180664063,0.322601318359375,3.5011825561523438,0.19599151611328125,0.2775726318359375,0.244903564453125,0.9682464599609375,0.445220947265625,16296.240539550781,176210.68103027344,148774.35943603516,1880.3681030273438,17024311296,2550136832,8137564160,0
200,1742933141366,2801,2801,2801,2801,2801,2801,2801,2801,1.1185379028320313,0.20610809326171875,1.248687744140625,0.03516387939453125,2.5949020385742188,0.13169097900390625,1.4412918090820313,0.106689453125,16296.344055175781,176210.8419189453,148774.48541259766,1880.3681030273438,17024311296,2550136832,8137248768,0
200,1742933141566,2801,2801,2801,2801,2801,2801,2801,2801,0.3081512451171875,2.520294189453125,1.2943191528320313,0.13069915771484375,0.25197601318359375,0.4324188232421875,0.808807373046875,0.4509124755859375,16296.450988769531,176211.03778076172,148774.61737060547,1880.3729248046875,17024311296,2550136832,8136790016,0
200,1742933141767,2801,2801,2801,2801,2801,2801,2801,2801,5.670234680175781,8.204475402832031,46.469482421875,5.3733978271484375,38.66682052612305,5.7523193359375,13.09063720703125,5.603904724121094,16296.636413574219,176213.16528320313,148776.58087158203,1880.3729248046875,17024311296,2550136832,7958470656,0
200,1742933141968,2801,2801,2801,2801,2801,2801,2801,2801,7.428009033203125,14.851036071777344,97.6148910522461,1.2120208740234375,21.092300415039063,0.9381942749023438,36.9924430847168,2.1043472290039063,16296.946960449219,176215.97680664063,148779.14678955078,1880.3729248046875,17024311296,2550136832,7234625536,0
200,1742933142168,2801,2801,2801,2801,2801,2801,2801,2801,10.36700439453125,0.3434295654296875,31.823387145996094,0.348358154296875,0.8657150268554688,0.6201629638671875,1.5721893310546875,0.68560791015625,16297.114135742188,176217.03887939453,148780.01135253906,1880.3768310546875,17024311296,2550136832,7029616640,0
200,1742933142369,2801,2801,2801,2801,2801,2801,2801,2801,0.47693634033203125,52.4564323425293,3.041656494140625,2.5578842163085938,0.25055694580078125,0.00553131103515625,0.9372787475585938,0.036590576171875,16297.310607910156,176218.29943847656,148781.12701416016,1880.3768310546875,17024311296,2550136832,7029350400,0
200,1742933142569,2801,2801,2801,2801,2801,2801,2801,2801,3.6615447998046875,64.74774169921875,42.39347457885742,16.766250610351563,6.526512145996094,4.766502380371094,17.595298767089844,3.975311279296875,16297.601013183594,176220.57843017578,148783.16510009766,1880.3821411132813,17024311296,2550136832,6496477184,0
200,1742933142770,2801,2801,2801,2801,2801,2801,2801,2801,0.24391937255859375,2.5021896362304688,1.482086181640625,0.16312408447265625,0.29462432861328125,0.23430633544921875,0.8122940063476563,0.07715606689453125,16297.706359863281,176220.7474975586,148783.27850341797,1880.3821411132813,17024311296,2550136832,6496399360,0
200,1742933142971,2801,2801,2801,2801,2801,2801,2801,2801,0.6594161987304688,0.12059783935546875,1.2282257080078125,0.1019134521484375,2.7054672241210938,0.447662353515625,0.6558303833007813,0.22550201416015625,16297.8095703125,176220.89385986328,148783.39135742188,1880.3821411132813,17024311296,2550136832,6496083968,0
200,1742933143172,2801,2801,2801,2801,2801,2801,2801,2801,3.8939208984375,2.5176162719726563,6.437347412109375,3.3341522216796875,3.748565673828125,2.7219619750976563,6.611297607421875,3.5450210571289063,16297.924682617188,176221.3744506836,148783.78997802734,1880.3875732421875,17024311296,2550136832,6494887936,0
200,1742933143372,2801,2801,2801,2801,2801,2801,2801,2801,0.5954132080078125,0.35309600830078125,1.3981246948242188,0.0768890380859375,2.450225830078125,0.12148284912109375,1.1078643798828125,0.16175079345703125,16298.028381347656,176221.58233642578,148783.91595458984,1880.3875732421875,17024311296,2550136832,6494416896,0
200,1742933143573,2801,2801,2801,2801,2801,2801,2801,2801,0.11367034912109375,0.24092864990234375,3.49981689453125,0.04383087158203125,0.24954986572265625,0.0358123779296875,0.7187652587890625,0.0272979736328125,16298.131103515625,176221.7188720703,148784.01904296875,1880.3875732421875,17024311296,2550136832,6494072832,0
200,1742933143774,2801,2801,2801,2801,2801,2801,2801,2801,0.3504180908203125,0.3330841064453125,1.2273406982421875,0.116607666015625,2.66796875,0.35729217529296875,0.8418502807617188,0.42906951904296875,16298.239013671875,176221.9320678711,148784.15423583984,1880.3927612304688,17024311296,2550136832,6495326208,0
200,1742933143974,2801,2801,2801,2801,2801,2801,2801,2801,0.8972625732421875,2.7550430297851563,1.6680908203125,0.3076019287109375,0.5464630126953125,0.439910888671875,1.0216445922851563,0.04523468017578125,16298.343139648438,176222.18731689453,148784.32202148438,1880.3927612304688,17024311296,2550136832,6495014912,0
