Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1742933144175,2801,2801,2801,2801,2801,2801,2801,2801,0.9431838989257813,0.28356170654296875,3.7774810791015625,0.0549774169921875,0.281463623046875,0.46982574462890625,0.9450836181640625,0.47027587890625,16298.450012207031,176222.38061523438,148784.46087646484,1880.3983154296875,17024311296,2550136832,6494670848,0
200,1742933144376,2801,2801,2801,2801,2801,2801,2801,2801,3.9043045043945313,0.42279815673828125,1.3695068359375,0.09882354736328125,0.6436614990234375,0.15740203857421875,0.8571014404296875,0.216278076171875,16298.5556640625,176222.62768554688,148784.6026611328,1880.3983154296875,17024311296,2550136832,6494359552,0
200,1742933144577,2801,2801,2801,2801,2801,2801,2801,2801,0.08065032958984375,0.193023681640625,1.164886474609375,2.4566421508789063,0.22396087646484375,0.07202911376953125,0.7131271362304688,0.6006011962890625,16298.659057617188,176222.7709350586,148784.71411132813,1880.3983154296875,17024311296,2550136832,6494048256,0
200,1742933144777,2801,2801,2801,2801,2801,2801,2801,2801,0.40061187744140625,0.2483978271484375,3.648712158203125,0.2314605712890625,0.33446502685546875,0.32749176025390625,0.890289306640625,0.38780975341796875,16298.768371582031,176223.0238647461,148784.8550415039,1880.4033203125,17024311296,2550136832,6495186944,0
200,1742933144978,2801,2801,2801,2801,2801,2801,2801,2801,0.7030487060546875,0.0676422119140625,3.631256103515625,0.11237335205078125,0.31212615966796875,0.1785736083984375,1.0820693969726563,0.26052093505859375,16298.871643066406,176223.17932128906,148784.9730834961,1880.4033203125,17024311296,2550136832,6494875648,0
200,1742933145179,2801,2801,2801,2801,2801,2801,2801,2801,0.1714630126953125,0.080596923828125,1.1808090209960938,0.19243621826171875,0.25067138671875,2.4808349609375,1.3721542358398438,0.1076507568359375,16298.975402832031,176223.3286743164,148785.08953857422,1880.4033203125,17024311296,2550136832,6494584832,0
200,1742933145380,2801,2801,2801,2801,2801,2801,2801,2801,0.691558837890625,0.233673095703125,3.6948013305664063,0.06829071044921875,0.335296630859375,0.8819961547851563,0.933502197265625,0.49080657958984375,16299.083251953125,176223.5574951172,148785.24005126953,1880.40869140625,17024311296,2550136832,6494273536,0
200,1742933145580,2801,2801,2801,2801,2801,2801,2801,2801,0.15999603271484375,0.24497222900390625,1.2206268310546875,0.17822265625,2.483551025390625,0.08975982666015625,0.8398208618164063,1.16802978515625,16299.18701171875,176223.7176513672,148785.36657714844,1880.40869140625,17024311296,2550136832,6493962240,0
200,1742933145781,2801,2801,2801,2801,2801,2801,2801,2801,0.41841888427734375,0.529022216796875,3.5514297485351563,0.1309814453125,0.32242584228515625,0.33753204345703125,0.9162445068359375,1.6724472045898438,16299.295166015625,176223.94207763672,148785.52282714844,1880.41259765625,17024311296,2550136832,6495207424,0
200,1742933145982,2801,2801,2801,2801,2801,2801,2801,2801,0.6785430908203125,0.12891387939453125,1.2302627563476563,0.141815185546875,2.6340255737304688,0.04931640625,1.0938796997070313,0.01912689208984375,16299.398681640625,176224.09887695313,148785.63763427734,1880.41259765625,17024311296,2550136832,6494896128,0
200,1742933146183,2801,2801,2801,2801,2801,2801,2801,2801,0.158599853515625,0.2740631103515625,1.472564697265625,2.5263214111328125,0.23077392578125,0.0335693359375,1.485870361328125,0.05005645751953125,16299.502563476563,176224.29760742188,148785.75811767578,1880.41259765625,17024311296,2550136832,6494584832,0
200,1742933146383,2801,2801,2801,2801,2801,2801,2801,2801,0.6422500610351563,0.29793548583984375,3.699859619140625,0.6398544311523438,0.4442901611328125,0.31566619873046875,0.8544998168945313,0.5496444702148438,16299.610412597656,176224.52099609375,148785.90887451172,1880.417724609375,17024311296,2550136832,6494253056,0
200,1742933146584,2801,2801,2801,2801,2801,2801,2801,2801,2.5015945434570313,0.17961883544921875,1.746551513671875,0.08069610595703125,0.2350616455078125,0.0751190185546875,0.7830886840820313,0.0384521484375,16299.713928222656,176224.66973876953,148786.02154541016,1880.417724609375,17024311296,2550136832,6493941760,0
200,1742933146785,2801,2801,2801,2801,2801,2801,2801,2801,0.262298583984375,0.31157684326171875,3.8000869750976563,0.03427886962890625,0.2535247802734375,0.29204559326171875,0.7386550903320313,0.085205078125,16299.817932128906,176224.8292236328,148786.14056396484,1880.4205932617188,17024311296,2550136832,6495129600,0
200,1742933146985,2801,2801,2801,2801,2801,2801,2801,2801,0.7444229125976563,0.26932525634765625,3.722808837890625,0.076904296875,0.3255615234375,0.13628387451171875,1.1959075927734375,0.6421585083007813,16299.924926757813,176225.02459716797,148786.2684326172,1880.422119140625,17024311296,2550136832,6494818304,0
200,1742933147186,2801,2801,2801,2801,2801,2801,2801,2801,2.4649887084960938,0.15276336669921875,1.214691162109375,0.128204345703125,0.241668701171875,0.066497802734375,1.4334945678710938,0.08602142333984375,16300.028442382813,176225.17321777344,148786.38482666016,1880.422119140625,17024311296,2550136832,6494507008,0
200,1742933147387,2801,2801,2801,2801,2801,2801,2801,2801,1.1740188598632813,0.19647216796875,1.69500732421875,0.0791473388671875,2.671905517578125,0.9427032470703125,0.8274154663085938,0.4963226318359375,16300.135437011719,176225.39282226563,148786.54040527344,1880.4266357421875,17024311296,2550136832,6494195712,0
200,1742933147588,2801,2801,2801,2801,2801,2801,2801,2801,0.27101898193359375,2.3963699340820313,1.2865447998046875,0.2218017578125,0.21543121337890625,0.04193878173828125,0.7336502075195313,0.04926300048828125,16300.239685058594,176225.60028076172,148786.65197753906,1880.4266357421875,17024311296,2550136832,6493863936,0
200,1742933147788,2801,2801,2801,2801,2801,2801,2801,2801,0.1477813720703125,0.107086181640625,1.1909637451171875,0.175872802734375,2.5060577392578125,0.0229644775390625,0.6624526977539063,0.01947784423828125,16300.342224121094,176225.73217773438,148786.7529296875,1880.4266357421875,17024311296,2550136832,6495109120,0
200,1742933147989,2801,2801,2801,2801,2801,2801,2801,2801,0.9437103271484375,1.2018966674804688,1.3242645263671875,10.036125183105469,11.270088195800781,0.905364990234375,3.1660003662109375,0.42144012451171875,16300.452697753906,176226.4130859375,148787.33227539063,1880.4310913085938,17024311296,2550136832,6494797824,0
200,1742933148190,2801,2801,2801,2801,2801,2801,2801,2801,2.561309814453125,0.19989013671875,1.4056549072265625,3.0075607299804688,3.14483642578125,0.1567535400390625,1.50103759765625,0.07466888427734375,16300.556762695313,176226.69036865234,148787.5625,1880.4310913085938,17024311296,2550136832,6494507008,0
200,1742933148390,2801,2801,2801,2801,2801,2801,2801,2801,3.2130661010742188,0.23804473876953125,1.2260971069335938,0.13387298583984375,0.32616424560546875,0.7357101440429688,0.8354415893554688,0.5217361450195313,16300.662414550781,176226.88299560547,148787.70208740234,1880.4352416992188,17024311296,2550136832,6494195712,0
200,1742933148591,2801,2801,2801,2801,2801,2801,2801,2801,2.56671142578125,0.196746826171875,1.2428131103515625,0.09588623046875,0.20611572265625,0.14121246337890625,0.6284027099609375,0.6707382202148438,16300.767883300781,176227.05377197266,148787.81744384766,1880.4352416992188,17024311296,2550136832,6493884416,0
200,1742933148792,2801,2801,2801,2801,2801,2801,2801,2801,0.14051055908203125,2.5306396484375,1.4048080444335938,0.22277069091796875,0.26343536376953125,0.05376434326171875,0.6922378540039063,0.04380035400390625,16300.871276855469,176227.21392822266,148787.92553710938,1880.4352416992188,17024311296,2550136832,6495019008,0
200,1742933148992,2801,2801,2801,2801,2801,2801,2801,2801,0.8185577392578125,0.1590728759765625,1.2119827270507813,0.1796112060546875,2.6771621704101563,0.3177032470703125,1.2756423950195313,0.6465225219726563,16300.978637695313,176227.44927978516,148788.0682373047,1880.43994140625,17024311296,2550136832,6494707712,0
200,1742933149193,2801,2801,2801,2801,2801,2801,2801,2801,0.49680328369140625,0.03437042236328125,1.2343673706054688,0.0333251953125,3.5501632690429688,0.09075927734375,2.3082733154296875,0.11676788330078125,16301.083679199219,176227.64849853516,148788.2218017578,1880.43994140625,17024311296,2550136832,6494416896,0
200,1742933149394,2801,2801,2801,2801,2801,2801,2801,2801,0.633270263671875,2.5552597045898438,1.2631607055664063,0.14565277099609375,0.26819610595703125,0.38226318359375,1.0178298950195313,0.15526580810546875,16301.18701171875,176227.84747314453,148788.34344482422,1880.43994140625,17024311296,2550136832,6494105600,0
200,1742933149595,2801,2801,2801,2801,2801,2801,2801,2801,2.65289306640625,0.1788177490234375,1.2602005004882813,0.088714599609375,0.224945068359375,0.42458343505859375,0.8001022338867188,0.5309295654296875,16301.294555664063,176228.05633544922,148788.47705078125,1880.4449462890625,17024311296,2550136832,6493794304,0
200,1742933149795,2801,2801,2801,2801,2801,2801,2801,2801,0.0442352294921875,2.6718597412109375,1.1993942260742188,0.05918121337890625,0.28881072998046875,0.12772369384765625,0.7060928344726563,0.04627227783203125,16301.397705078125,176228.19891357422,148788.58654785156,1880.4449462890625,17024311296,2550136832,6494982144,0
200,1742933149996,2801,2801,2801,2801,2801,2801,2801,2801,0.8111495971679688,0.20578765869140625,1.2533798217773438,2.533233642578125,0.28638458251953125,0.7291641235351563,0.7493972778320313,0.40505218505859375,16301.503662109375,176228.38623046875,148788.72100830078,1880.44921875,17024311296,2550136832,6494670848,0
200,1742933150197,2801,2801,2801,2801,2801,2801,2801,2801,1.8456573486328125,0.39257049560546875,1.9963531494140625,0.16300201416015625,1.14019775390625,3.1450653076171875,1.6114501953125,0.15338134765625,16301.610534667969,176228.73400878906,148788.9662475586,1880.44921875,17024311296,2550136832,6494334976,0
200,1742933150398,2801,2801,2801,2801,2801,2801,2801,2801,1.1352386474609375,0.184539794921875,3.62054443359375,0.0938873291015625,0.17711639404296875,0.5217437744140625,1.1424636840820313,0.075408935546875,16301.7138671875,176228.91064453125,148789.09503173828,1880.44921875,17024311296,2550136832,6494052352,0
200,1742933150598,2801,2801,2801,2801,2801,2801,2801,2801,0.431884765625,0.14670562744140625,3.521392822265625,0.265594482421875,0.24427032470703125,0.504638671875,0.807159423828125,2.1648025512695313,16301.822570800781,176229.14624023438,148789.25756835938,1880.4541625976563,17024311296,2550136832,6493769728,0
200,1742933150799,2801,2801,2801,2801,2801,2801,2801,2801,0.1650848388671875,0.33689117431640625,1.2074966430664063,0.09674072265625,2.4909591674804688,0.0767669677734375,0.643798828125,1.2127761840820313,16301.926452636719,176229.3172607422,148789.38848876953,1880.4541625976563,17024311296,2550136832,6494937088,0
200,1742933151000,2801,2801,2801,2801,2801,2801,2801,2801,0.62176513671875,0.15860748291015625,1.2753143310546875,0.09130859375,2.7210845947265625,0.45290374755859375,0.7338485717773438,0.22490692138671875,16302.029663085938,176229.4598388672,148789.49768066406,1880.4541625976563,17024311296,2550136832,6494625792,0
200,1742933151200,2801,2801,2801,2801,2801,2801,2801,2801,1.2685165405273438,2.8349075317382813,1.4571075439453125,0.1565093994140625,0.37274169921875,0.4064178466796875,2.121002197265625,2.853240966796875,16302.142517089844,176229.7642211914,148789.7201538086,1880.4583129882813,17024311296,2550136832,6494019584,0
200,1742933151401,2801,2801,2801,2801,2801,2801,2801,2801,2.7125091552734375,1.7902755737304688,9.000198364257813,4.2695770263671875,8.082893371582031,5.643745422363281,11.097854614257813,1.5053634643554688,16302.263488769531,176230.59967041016,148790.47619628906,1880.4583129882813,17024311296,2550136832,6491123712,0
200,1742933151602,2801,2801,2801,2801,2801,2801,2801,2801,0.49481201171875,0.1762542724609375,1.2334671020507813,2.4516754150390625,0.313323974609375,0.37508392333984375,0.9593658447265625,0.47821044921875,16302.371032714844,176230.8403930664,148790.6134033203,1880.46337890625,17024311296,2550136832,6490791936,0
200,1742933151803,2801,2801,2801,2801,2801,2801,2801,2801,1.0570755004882813,3.3654556274414063,1.7518692016601563,0.0841827392578125,0.906646728515625,0.037109375,1.1907272338867188,1.2570266723632813,16302.479125976563,176231.08770751953,148790.8057861328,1880.46337890625,17024311296,2550136832,6494834688,0
200,1742933152003,2801,2801,2801,2801,2801,2801,2801,2801,0.6112442016601563,0.348785400390625,3.5860824584960938,0.508880615234375,0.4534912109375,0.12248992919921875,1.056121826171875,0.4194183349609375,16302.58349609375,176231.25415039063,148790.9380493164,1880.46337890625,17024311296,2550136832,6493642752,0
200,1742933152204,2801,2801,2801,2801,2801,2801,2801,2801,0.3398284912109375,0.123931884765625,3.5915908813476563,0.14884185791015625,0.35108184814453125,0.48996734619140625,1.553375244140625,0.3826141357421875,16302.691589355469,176231.47332763672,148791.083984375,1880.46875,17024311296,2550136832,6493343744,0
200,1742933152405,2801,2801,2801,2801,2801,2801,2801,2801,0.6765670776367188,0.6025009155273438,3.1486282348632813,0.14276885986328125,2.5174407958984375,0.10291290283203125,1.1225051879882813,0.1844635009765625,16302.799743652344,176231.68298339844,148791.2494506836,1880.46875,17024311296,2550136832,6494855168,0
200,1742933152606,2801,2801,2801,2801,2801,2801,2801,2801,0.02306365966796875,2.5344085693359375,1.1915130615234375,0.1115875244140625,0.2454376220703125,0.039154052734375,0.6325454711914063,0.5802383422851563,16302.903137207031,176231.82055664063,148791.3553466797,1880.46875,17024311296,2550136832,6494543872,0
200,1742933152806,2801,2801,2801,2801,2801,2801,2801,2801,0.38702392578125,2.6035690307617188,1.2632827758789063,0.12651824951171875,0.2870025634765625,0.42064666748046875,0.7648849487304688,0.5196685791015625,16303.010803222656,176232.03100585938,148791.48907470703,1880.4732055664063,17024311296,2550136832,6494855168,0
200,1742933153007,2801,2801,2801,2801,2801,2801,2801,2801,0.68121337890625,0.123687744140625,3.6734619140625,0.06311798095703125,0.280059814453125,0.09549713134765625,1.0561676025390625,0.27228546142578125,16303.114318847656,176232.25811767578,148791.60443115234,1880.4732055664063,17024311296,2550136832,6494523392,0
200,1742933153208,2801,2801,2801,2801,2801,2801,2801,2801,0.345062255859375,0.11882781982421875,1.3369827270507813,0.1110992431640625,2.6837310791015625,0.42864990234375,1.519805908203125,0.5114898681640625,16303.221557617188,176232.46307373047,148791.74688720703,1880.4785766601563,17024311296,2550136832,6494261248,0
200,1742933153408,2801,2801,2801,2801,2801,2801,2801,2801,1.0283355712890625,0.20143890380859375,1.2711715698242188,0.1022186279296875,2.509857177734375,1.0069656372070313,0.6970291137695313,0.089111328125,16303.325805664063,176232.63818359375,148791.8745727539,1880.4785766601563,17024311296,2550136832,6493949952,0
200,1742933153609,2801,2801,2801,2801,2801,2801,2801,2801,0.08927154541015625,2.5444183349609375,1.2289962768554688,0.08777618408203125,0.24529266357421875,0.135650634765625,0.7775192260742188,0.0327301025390625,16303.428771972656,176232.77368164063,148791.9786376953,1880.4785766601563,17024311296,2550136832,6493638656,0
200,1742933153810,2801,2801,2801,2801,2801,2801,2801,2801,0.3774261474609375,0.28353118896484375,1.1934967041015625,0.23809814453125,2.5497283935546875,0.33159637451171875,0.6935348510742188,0.5470352172851563,16303.536193847656,176232.97692871094,148792.10931396484,1880.4835205078125,17024311296,2550136832,6494855168,0
200,1742933154011,2801,2801,2801,2801,2801,2801,2801,2801,0.5899734497070313,2.7953643798828125,1.263885498046875,0.13269805908203125,0.1638336181640625,0.47505950927734375,0.6664886474609375,0.02928924560546875,16303.63916015625,176233.13012695313,148792.2264404297,1880.4835205078125,17024311296,2550136832,6494543872,0
200,1742933154211,2801,2801,2801,2801,2801,2801,2801,2801,0.10186004638671875,0.1808013916015625,1.3514556884765625,2.5273971557617188,0.17302703857421875,0.27254486083984375,0.8960723876953125,0.8101577758789063,16303.743408203125,176233.29376220703,148792.35119628906,1880.4861450195313,17024311296,2550136832,6494216192,0
200,1742933154412,2801,2801,2801,2801,2801,2801,2801,2801,0.8017120361328125,0.37445068359375,1.4082489013671875,0.1331024169921875,0.41295623779296875,0.6232223510742188,3.1197586059570313,0.5823745727539063,16303.852661132813,176233.56512451172,148792.49853515625,1880.4881591796875,17024311296,2550136832,6493884416,0
200,1742933154613,2801,2801,2801,2801,2801,2801,2801,2801,0.09136199951171875,2.361175537109375,1.4907608032226563,0.08513641357421875,0.211761474609375,0.08478546142578125,0.6892852783203125,0.6306533813476563,16303.955993652344,176233.70458984375,148792.6058959961,1880.4881591796875,17024311296,2550136832,6493601792,0
200,1742933154813,2801,2801,2801,2801,2801,2801,2801,2801,0.23413848876953125,2.6391983032226563,1.233612060546875,0.14112091064453125,0.322021484375,0.29146575927734375,0.8056106567382813,0.5327377319335938,16304.06298828125,176233.90771484375,148792.7426147461,1880.4928588867188,17024311296,2550136832,6494806016,0
200,1742933155014,2801,2801,2801,2801,2801,2801,2801,2801,0.591522216796875,0.175140380859375,1.252838134765625,0.1074981689453125,2.8115692138671875,0.44049072265625,0.690948486328125,0.25315093994140625,16304.166748046875,176234.0711669922,148792.86358642578,1880.4928588867188,17024311296,2550136832,6494523392,0
200,1742933155215,2801,2801,2801,2801,2801,2801,2801,2801,0.7892532348632813,0.15631866455078125,3.6879196166992188,0.0878753662109375,0.21186065673828125,0.03791046142578125,0.78033447265625,0.029144287109375,16304.2705078125,176234.21899414063,148792.9789428711,1880.4928588867188,17024311296,2550136832,6494232576,0
200,1742933155416,2801,2801,2801,2801,2801,2801,2801,2801,0.8375015258789063,2.598541259765625,1.2498550415039063,0.073822021484375,0.3711090087890625,0.34545135498046875,1.2254486083984375,0.545501708984375,16304.378112792969,176234.4423828125,148793.12689208984,1880.4971923828125,17024311296,2550136832,6493921280,0
200,1742933155616,2801,2801,2801,2801,2801,2801,2801,2801,1.2080841064453125,0.24352264404296875,3.6928253173828125,0.069915771484375,0.323699951171875,0.0527191162109375,0.7591629028320313,0.09702301025390625,16304.482177734375,176234.62530517578,148793.25366210938,1880.4971923828125,17024311296,2550136832,6493589504,0
200,1742933155817,2801,2801,2801,2801,2801,2801,2801,2801,1.4318466186523438,0.3973236083984375,1.2286529541015625,0.09932708740234375,2.7442245483398438,0.15265655517578125,0.8774795532226563,0.39862060546875,16304.588256835938,176234.8599243164,148793.4037475586,1880.502197265625,17024311296,2550136832,6494806016,0
200,1742933156018,2801,2801,2801,2801,2801,2801,2801,2801,0.740020751953125,2.77520751953125,1.2328033447265625,0.1620025634765625,0.3231048583984375,0.47270965576171875,0.9478530883789063,0.11562347412109375,16304.693664550781,176235.04541015625,148793.53118896484,1880.502197265625,17024311296,2550136832,6494494720,0
200,1742933156219,2801,2801,2801,2801,2801,2801,2801,2801,0.104461669921875,0.098876953125,3.7508773803710938,0.07501983642578125,0.1566162109375,0.09853363037109375,1.3461990356445313,0.0297393798828125,16304.797058105469,176235.19158935547,148793.6449584961,1880.502197265625,17024311296,2550136832,6494203904,0
200,1742933156419,2801,2801,2801,2801,2801,2801,2801,2801,1.705810546875,0.19078826904296875,1.2412643432617188,0.12885284423828125,2.5973892211914063,0.51507568359375,1.253173828125,0.6205062866210938,16304.905151367188,176235.43731689453,148793.81646728516,1880.5072631835938,17024311296,2550136832,6493892608,0
200,1742933156620,2801,2801,2801,2801,2801,2801,2801,2801,0.06485748291015625,0.1759490966796875,1.1985015869140625,0.10227203369140625,2.5589447021484375,0.06769561767578125,0.68017578125,0.6090850830078125,16305.008728027344,176235.58325195313,148793.92443847656,1880.5072631835938,17024311296,2550136832,6493638656,0
200,1742933156821,2801,2801,2801,2801,2801,2801,2801,2801,0.4201202392578125,2.5815505981445313,1.2134933471679688,0.26300811767578125,0.09011077880859375,0.0866241455078125,0.68896484375,0.09932708740234375,16305.112060546875,176235.7244873047,148794.03393554688,1880.5072631835938,17024311296,2550136832,6494777344,0
200,1742933157021,2801,2801,2801,2801,2801,2801,2801,2801,7.24554443359375,0.39304351806640625,1.2742385864257813,0.6757431030273438,2.7563705444335938,0.29522705078125,1.5119781494140625,0.7215042114257813,16305.2275390625,176236.14770507813,148794.32592773438,1880.5120849609375,17024311296,2550136832,6494453760,0
200,1742933157222,2801,2801,2801,2801,2801,2801,2801,2801,2.24774169921875,2.8987960815429688,1.32916259765625,0.1697235107421875,0.2876434326171875,0.0652618408203125,0.8418045043945313,0.06465911865234375,16305.332946777344,176236.34436035156,148794.47607421875,1880.5120849609375,17024311296,2550136832,6494318592,0
200,1742933157422,2801,2801,2801,2801,2801,2801,2801,2801,0.6502227783203125,0.2308807373046875,1.2744827270507813,0.0880279541015625,2.605987548828125,0.27623748779296875,0.8764724731445313,1.0344772338867188,16305.439086914063,176236.54522705078,148794.6219482422,1880.5173950195313,17024311296,2550136832,6493995008,0
200,1742933157623,2801,2801,2801,2801,2801,2801,2801,2801,2.5060043334960938,0.1077423095703125,1.2158432006835938,0.13214874267578125,0.199493408203125,0.07785797119140625,0.6996002197265625,0.126922607421875,16305.543334960938,176236.70678710938,148794.73309326172,1880.5173950195313,17024311296,2550136832,6493683712,0
200,1742933157824,2801,2801,2801,2801,2801,2801,2801,2801,0.113372802734375,0.2755126953125,3.5655059814453125,0.061767578125,0.18231201171875,0.05434417724609375,0.649658203125,0.20233917236328125,16305.646545410156,176236.85028076172,148794.84411621094,1880.5173950195313,17024311296,2550136832,6494900224,0
200,1742933158025,2801,2801,2801,2801,2801,2801,2801,2801,1.1911849975585938,0.22779083251953125,1.30914306640625,0.150482177734375,2.6579818725585938,0.33502960205078125,0.8898773193359375,0.45074462890625,16305.754272460938,176237.06719970703,148794.9881591797,1880.5219116210938,17024311296,2550136832,6494572544,0
200,1742933158225,2801,2801,2801,2801,2801,2801,2801,2801,2.7810592651367188,0.155120849609375,1.419769287109375,0.10271453857421875,0.5087890625,0.1154632568359375,1.4685897827148438,0.022216796875,16305.859069824219,176237.23272705078,148795.11407470703,1880.5219116210938,17024311296,2550136832,6494261248,0
200,1742933158426,2801,2801,2801,2801,2801,2801,2801,2801,0.7008514404296875,0.37989044189453125,1.3781890869140625,0.119110107421875,2.5098342895507813,0.10211944580078125,1.1926727294921875,0.09195709228515625,16305.962646484375,176237.4287109375,148795.2322998047,1880.5219116210938,17024311296,2550136832,6493794304,0
200,1742933158627,2801,2801,2801,2801,2801,2801,2801,2801,0.24756622314453125,2.2856597900390625,1.27398681640625,0.0531463623046875,0.5440444946289063,0.29443359375,0.840576171875,1.0407638549804688,16306.070617675781,176237.64337158203,148795.37084960938,1880.5264282226563,17024311296,2550136832,6493483008,0
200,1742933158828,2801,2801,2801,2801,2801,2801,2801,2801,0.07147979736328125,0.35997772216796875,1.241851806640625,0.04412841796875,0.1383209228515625,0.0325775146484375,2.9967422485351563,0.02519989013671875,16306.173461914063,176237.7823486328,148795.47790527344,1880.5264282226563,17024311296,2550136832,6494756864,0
200,1742933159028,2801,2801,2801,2801,2801,2801,2801,2801,0.8717498779296875,0.37506866455078125,1.2644119262695313,0.08522796630859375,2.6425704956054688,0.2205047607421875,1.0999298095703125,0.669891357421875,16306.280578613281,176237.98498535156,148795.6148071289,1880.531005859375,17024311296,2550136832,6494445568,0
200,1742933159229,2801,2801,2801,2801,2801,2801,2801,2801,0.130157470703125,2.6291732788085938,1.2700271606445313,0.17962646484375,0.21265411376953125,0.19481658935546875,1.4967269897460938,0.02166748046875,16306.384948730469,176238.14697265625,148795.73303222656,1880.531005859375,17024311296,2550136832,6494154752,0
