Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1742933159430,2801,2801,2801,2801,2801,2801,2801,2801,1.1192474365234375,0.29027557373046875,1.3086471557617188,0.10964202880859375,2.9014892578125,0.12358856201171875,1.0774002075195313,0.1334075927734375,16306.488403320313,176238.314453125,148795.86499023438,1880.531005859375,17024311296,2550136832,6493843456,0
200,1742933159631,2801,2801,2801,2801,2801,2801,2801,2801,0.33319854736328125,0.2333221435546875,3.5756607055664063,0.05907440185546875,0.319549560546875,0.32268524169921875,0.8181228637695313,0.44184112548828125,16306.595764160156,176238.5161743164,148795.99517822266,1880.5350341796875,17024311296,2550136832,6493532160,0
200,1742933159831,2801,2801,2801,2801,2801,2801,2801,2801,2.52886962890625,0.26485443115234375,1.2289657592773438,0.0770111083984375,0.14211273193359375,0.12776947021484375,0.7718887329101563,0.05504608154296875,16306.69921875,176238.70709228516,148796.10314941406,1880.5350341796875,17024311296,2550136832,6494756864,0
200,1742933160032,2801,2801,2801,2801,2801,2801,2801,2801,5.281150817871094,3.1386947631835938,4.262123107910156,1.4544601440429688,14.644340515136719,1.30364990234375,5.475677490234375,1.8695449829101563,16306.837219238281,176239.32104492188,148796.6107788086,1880.5375366210938,17024311296,2550136832,6541889536,0
200,1742933160233,2801,2801,2801,2801,2801,2801,2801,2801,0.6589202880859375,3.2568435668945313,7.783164978027344,2.6387100219726563,91.77742004394531,0.19602203369140625,1.7652206420898438,2.3349990844726563,16307.016418457031,176241.9169921875,148798.9844970703,1880.5396118164063,17024311296,2550136832,6528778240,0
200,1742933160433,2801,2801,2801,2801,2801,2801,2801,2801,3.3273773193359375,2.6044769287109375,97.4030532836914,0.23732757568359375,1.6341781616210938,1.04193115234375,3.4818115234375,0.23728179931640625,16307.191711425781,176244.45373535156,148801.3380126953,1880.5396118164063,17024311296,2550136832,6496477184,0
200,1742933160634,2801,2801,2801,2801,2801,2801,2801,2801,3.9588699340820313,1.1279296875,23.76800537109375,0.9330673217773438,4.3480987548828125,0.6149520874023438,3.3545379638671875,9.006240844726563,16307.400817871094,176245.7608642578,148802.20666503906,1880.7822265625,17024311296,2550136832,6530912256,0
200,1742933160834,2801,2801,2801,2801,2801,2801,2801,2801,3.1277618408203125,3.140869140625,2.0294342041015625,1.267791748046875,1.2884750366210938,0.38373565673828125,1.2148590087890625,5.983879089355469,16307.586547851563,176246.52990722656,148802.58404541016,1881.0440673828125,17024311296,2550136832,6533120000,0
200,1742933161035,2801,2801,2801,2801,2801,2801,2801,2801,1.8794097900390625,0.6808624267578125,4.499839782714844,1.1532974243164063,1.4368362426757813,0.3941802978515625,1.3078994750976563,6.699371337890625,16307.77392578125,176247.28161621094,148802.93627929688,1881.3043212890625,17024311296,2550136832,6532067328,0
200,1742933161236,2801,2801,2801,2801,2801,2801,2801,2801,1.9248504638671875,0.8641815185546875,4.5405120849609375,0.6532821655273438,1.3210601806640625,0.5461883544921875,1.4937896728515625,6.349601745605469,16307.961547851563,176248.0792236328,148803.30169677734,1881.5637817382813,17024311296,2550136832,6532472832,0
200,1742933161436,2801,2801,2801,2801,2801,2801,2801,2801,1.64337158203125,3.5845413208007813,1.5549163818359375,0.768463134765625,1.2126693725585938,0.9097366333007813,1.1664276123046875,6.1641693115234375,16308.147277832031,176248.8247680664,148803.65490722656,1881.8218383789063,17024311296,2550136832,6532861952,0
200,1742933161637,2801,2801,2801,2801,2801,2801,2801,2801,1.8150482177734375,0.39664459228515625,2.0886154174804688,0.3671417236328125,5.0540771484375,0.224334716796875,1.9557647705078125,2.457855224609375,16308.277526855469,176249.27459716797,148803.9418334961,1881.885498046875,17024311296,2550136832,6516187136,0
200,1742933161838,2801,2801,2801,2801,2801,2801,2801,2801,2.7481155395507813,1.9723892211914063,1.2713394165039063,0.12239837646484375,0.19188690185546875,0.13335418701171875,1.1580047607421875,0.1479034423828125,16308.38671875,176249.4906616211,148804.0972290039,1881.885498046875,17024311296,2550136832,6512697344,0
200,1742933162039,2801,2801,2801,2801,2801,2801,2801,2801,0.9426345825195313,0.1830291748046875,1.2379989624023438,0.1320648193359375,0.2620391845703125,0.4631500244140625,3.162384033203125,0.01908111572265625,16308.490417480469,176249.64630126953,148804.22003173828,1881.885498046875,17024311296,2550136832,6512386048,0
200,1742933162239,2801,2801,2801,2801,2801,2801,2801,2801,2.6373672485351563,0.2406768798828125,1.2331390380859375,0.0982513427734375,0.2775115966796875,0.36286163330078125,1.5048751831054688,0.42845916748046875,16308.599304199219,176249.85906982422,148804.35931396484,1881.8955688476563,17024311296,2550136832,6512074752,0
200,1742933162440,2801,2801,2801,2801,2801,2801,2801,2801,1.0185317993164063,0.5965118408203125,3.4862899780273438,0.14075469970703125,2.49725341796875,0.6702499389648438,0.825958251953125,0.18784332275390625,16308.708251953125,176250.09375,148804.53399658203,1881.8955688476563,17024311296,2550136832,6512676864,0
200,1742933162641,2801,2801,2801,2801,2801,2801,2801,2801,0.09314727783203125,2.3625411987304688,1.4889068603515625,0.07088470458984375,0.2007904052734375,0.08612060546875,0.7381973266601563,0.6778793334960938,16308.811828613281,176250.27734375,148804.65002441406,1881.8955688476563,17024311296,2550136832,6512316416,0
200,1742933162841,2801,2801,2801,2801,2801,2801,2801,2801,2.710662841796875,0.20508575439453125,1.2633743286132813,0.12288665771484375,0.1788787841796875,0.38172149658203125,0.7394866943359375,0.472137451171875,16308.919372558594,176250.48950195313,148804.7872314453,1881.8993530273438,17024311296,2550136832,6512599040,0
200,1742933163042,2801,2801,2801,2801,2801,2801,2801,2801,0.6436767578125,0.173248291015625,1.2288742065429688,0.09808349609375,2.8630142211914063,0.5920181274414063,2.1673355102539063,0.28372955322265625,16309.023132324219,176250.67443847656,148804.9360961914,1881.8993530273438,17024311296,2550136832,6512287744,0
200,1742933163243,2801,2801,2801,2801,2801,2801,2801,2801,0.29737091064453125,0.22953033447265625,1.2689208984375,2.6548233032226563,0.17380523681640625,1.0034027099609375,0.7831954956054688,0.5819778442382813,16309.129760742188,176250.85968017578,148805.06970214844,1881.9025268554688,17024311296,2550136832,6511996928,0
200,1742933163444,2801,2801,2801,2801,2801,2801,2801,2801,0.5150299072265625,2.595977783203125,1.2353973388671875,0.666168212890625,0.24314117431640625,0.134552001953125,0.7786483764648438,0.21804046630859375,16309.234680175781,176251.0343017578,148805.1915283203,1881.9025268554688,17024311296,2550136832,6511665152,0
200,1742933163644,2801,2801,2801,2801,2801,2801,2801,2801,0.12189483642578125,0.17608642578125,1.2091064453125,0.19815826416015625,2.489990234375,0.1201019287109375,0.6894073486328125,0.1246795654296875,16309.337524414063,176251.17449951172,148805.30017089844,1881.9025268554688,17024311296,2550136832,6511353856,0
200,1742933163845,2801,2801,2801,2801,2801,2801,2801,2801,0.702484130859375,2.7501373291015625,1.52593994140625,0.4365234375,0.24991607666015625,0.30104827880859375,0.7046279907226563,0.6537399291992188,16309.446411132813,176251.43243408203,148805.44958496094,1881.9067993164063,17024311296,2550136832,6512549888,0
200,1742933164046,2801,2801,2801,2801,2801,2801,2801,2801,3.0138702392578125,0.14516448974609375,1.2624053955078125,0.5241241455078125,0.1675872802734375,0.10959625244140625,0.6509552001953125,0.028045654296875,16309.550170898438,176251.59716796875,148805.56903076172,1881.9067993164063,17024311296,2550136832,6512238592,0
200,1742933164246,2801,2801,2801,2801,2801,2801,2801,2801,0.1081390380859375,0.16432952880859375,3.6009368896484375,0.07372283935546875,0.214385986328125,0.083282470703125,1.3692245483398438,0.0171356201171875,16309.653625488281,176251.74029541016,148805.68017578125,1881.9067993164063,17024311296,2550136832,6511947776,0
200,1742933164447,2801,2801,2801,2801,2801,2801,2801,2801,0.8434600830078125,2.5756149291992188,1.334381103515625,0.08438873291015625,0.2755279541015625,0.34850311279296875,1.2386398315429688,0.497100830078125,16309.761474609375,176251.96124267578,148805.82293701172,1881.9107666015625,17024311296,2550136832,6511636480,0
200,1742933164648,2801,2801,2801,2801,2801,2801,2801,2801,0.166229248046875,0.1276702880859375,3.7081832885742188,0.10854339599609375,0.18535614013671875,0.19626617431640625,0.7363433837890625,0.6315383911132813,16309.865539550781,176252.15252685547,148805.93438720703,1881.9107666015625,17024311296,2550136832,6511321088,0
200,1742933164849,2801,2801,2801,2801,2801,2801,2801,2801,0.2306365966796875,2.5979385375976563,1.2964019775390625,0.18936920166015625,0.2930450439453125,0.309844970703125,0.7462997436523438,0.5199432373046875,16309.972595214844,176252.34844970703,148806.06518554688,1881.9146118164063,17024311296,2550136832,6512418816,0
200,1742933165049,2801,2801,2801,2801,2801,2801,2801,2801,0.7847976684570313,0.16115570068359375,3.6463088989257813,0.1071014404296875,0.27014923095703125,0.04767608642578125,1.1476058959960938,0.30776214599609375,16310.076965332031,176252.56201171875,148806.18286132813,1881.9146118164063,17024311296,2550136832,6512140288,0
200,1742933165250,2801,2801,2801,2801,2801,2801,2801,2801,0.20014190673828125,0.13433837890625,2.0827713012695313,0.1375274658203125,0.2904052734375,2.4962081909179688,0.910308837890625,0.0508575439453125,16310.18115234375,176252.76977539063,148806.3120727539,1881.9146118164063,17024311296,2550136832,6511828992,0
200,1742933165451,2801,2801,2801,2801,2801,2801,2801,2801,3.7426300048828125,0.3719635009765625,1.3972549438476563,0.07253265380859375,0.42980194091796875,0.15955352783203125,1.7963180541992188,0.5058670043945313,16310.289123535156,176253.0072631836,148806.4751586914,1881.9189453125,17024311296,2550136832,6511538176,0
200,1742933165651,2801,2801,2801,2801,2801,2801,2801,2801,1.2541885375976563,0.1165771484375,3.6824569702148438,0.079559326171875,0.64654541015625,0.07527923583984375,1.5567855834960938,0.0586395263671875,16310.3935546875,176253.19274902344,148806.62091064453,1881.9189453125,17024311296,2550136832,6502944768,0
200,1742933165852,2801,2801,2801,2801,2801,2801,2801,2801,0.1887969970703125,0.7834701538085938,1.1672897338867188,0.08139801025390625,2.4520416259765625,0.0679473876953125,0.6495208740234375,1.240264892578125,16310.498168945313,176253.3651123047,148806.75860595703,1881.9189453125,17024311296,2550136832,6504140800,0
200,1742933166053,2801,2801,2801,2801,2801,2801,2801,2801,3.1367034912109375,0.191192626953125,1.3013916015625,0.13863372802734375,0.6618499755859375,0.40570068359375,0.7869415283203125,0.42458343505859375,16310.605773925781,176253.58575439453,148806.90228271484,1881.9236450195313,17024311296,2550136832,6503829504,0
200,1742933166254,2801,2801,2801,2801,2801,2801,2801,2801,0.0427398681640625,0.187957763671875,2.244293212890625,2.7296905517578125,0.22721099853515625,0.07342529296875,0.7420501708984375,0.0308837890625,16310.709167480469,176253.7378540039,148807.02178955078,1881.9236450195313,17024311296,2550136832,6503354368,0
200,1742933166454,2801,2801,2801,2801,2801,2801,2801,2801,3.0327529907226563,0.2455291748046875,1.2723159790039063,0.141510009765625,0.25943756103515625,0.3844451904296875,1.3342208862304688,0.5489349365234375,16310.816223144531,176253.94342041016,148807.16259765625,1881.9282836914063,17024311296,2550136832,6503043072,0
200,1742933166655,2801,2801,2801,2801,2801,2801,2801,2801,0.4394378662109375,2.5572280883789063,1.7587051391601563,0.05200958251953125,0.4256439208984375,0.07248687744140625,0.897857666015625,0.5993576049804688,16310.921203613281,176254.19299316406,148807.31280517578,1881.9282836914063,17024311296,2550136832,6502711296,0
200,1742933166856,2801,2801,2801,2801,2801,2801,2801,2801,0.3467559814453125,2.5641098022460938,1.2959060668945313,0.04547882080078125,0.19173431396484375,0.0702362060546875,0.6639175415039063,0.129364013671875,16311.024536132813,176254.3397216797,148807.42712402344,1881.9282836914063,17024311296,2550136832,6503956480,0
200,1742933167057,2801,2801,2801,2801,2801,2801,2801,2801,1.37615966796875,0.15467071533203125,1.122406005859375,2.6774978637695313,0.4145050048828125,0.36682891845703125,0.7984161376953125,0.5037155151367188,16311.13232421875,176254.5599975586,148807.57525634766,1881.9324340820313,17024311296,2550136832,6503673856,0
200,1742933167257,2801,2801,2801,2801,2801,2801,2801,2801,2.5133285522460938,0.10053253173828125,1.962493896484375,0.0553436279296875,0.0897674560546875,0.1168212890625,0.7673797607421875,0.10765838623046875,16311.236022949219,176254.70684814453,148807.685546875,1881.9324340820313,17024311296,2550136832,6503383040,0
200,1742933167458,2801,2801,2801,2801,2801,2801,2801,2801,0.6585769653320313,2.5099029541015625,1.2877426147460938,0.10221099853515625,0.11272430419921875,0.378448486328125,1.1438217163085938,0.12224578857421875,16311.340087890625,176254.87017822266,148807.80700683594,1881.9340209960938,17024311296,2550136832,6503071744,0
200,1742933167659,2801,2801,2801,2801,2801,2801,2801,2801,0.25698089599609375,0.43918609619140625,3.470428466796875,0.10485076904296875,0.19994354248046875,0.2312774658203125,1.040069580078125,0.43445587158203125,16311.447204589844,176255.0698852539,148807.9384765625,1881.9361572265625,17024311296,2550136832,6495571968,0
200,1742933167859,2801,2801,2801,2801,2801,2801,2801,2801,0.0853271484375,2.5467071533203125,1.1671295166015625,0.115966796875,0.13285064697265625,0.11551666259765625,0.687225341796875,0.1075439453125,16311.549987792969,176255.20556640625,148808.04290771484,1881.9361572265625,17024311296,2550136832,6495571968,0
200,1742933168060,2801,2801,2801,2801,2801,2801,2801,2801,0.742645263671875,0.564239501953125,3.7502212524414063,0.05821990966796875,0.291015625,0.35985565185546875,0.9847640991210938,0.42575836181640625,16311.657348632813,176255.47814941406,148808.193359375,1881.9406127929688,17024311296,2550136832,6495240192,0
200,1742933168261,2801,2801,2801,2801,2801,2801,2801,2801,0.11004638671875,0.1612091064453125,1.8703689575195313,0.0784149169921875,2.6266937255859375,0.12314605712890625,0.7462081909179688,0.06829833984375,16311.761413574219,176255.63262939453,148808.30596923828,1881.9406127929688,17024311296,2550136832,6494949376,0
200,1742933168462,2801,2801,2801,2801,2801,2801,2801,2801,1.1620330810546875,0.441558837890625,1.15167236328125,1.0323104858398438,2.514404296875,0.2115631103515625,0.8285675048828125,0.18306732177734375,16311.865295410156,176255.80883789063,148808.44659423828,1881.9406127929688,17024311296,2550136832,6494609408,0
200,1742933168662,2801,2801,2801,2801,2801,2801,2801,2801,0.21540069580078125,2.5985565185546875,1.2731781005859375,0.12149810791015625,0.27996063232421875,0.34686279296875,0.740997314453125,0.9947052001953125,16311.973205566406,176256.02185058594,148808.58428955078,1881.9456787109375,17024311296,2550136832,6494298112,0
200,1742933168863,2801,2801,2801,2801,2801,2801,2801,2801,2.4235000610351563,0.21894073486328125,1.1960067749023438,0.1379852294921875,0.21784210205078125,0.03247833251953125,0.66363525390625,0.0613250732421875,16312.076110839844,176256.1616821289,148808.68994140625,1881.9456787109375,17024311296,2550136832,6495543296,0
200,1742933169064,2801,2801,2801,2801,2801,2801,2801,2801,3.3632659912109375,0.12683868408203125,1.280364990234375,0.1880340576171875,0.31158447265625,0.30983734130859375,1.4779205322265625,0.7950515747070313,16312.181823730469,176256.3505859375,148808.82550048828,1881.9503784179688,17024311296,2550136832,6495260672,0
200,1742933169264,2801,2801,2801,2801,2801,2801,2801,2801,0.22737884521484375,2.6429977416992188,1.9307632446289063,0.1706695556640625,0.259124755859375,0.123779296875,0.7280349731445313,0.15064239501953125,16312.287841796875,176256.54553222656,148808.94512939453,1881.9503784179688,17024311296,2550136832,6494949376,0
200,1742933169465,2801,2801,2801,2801,2801,2801,2801,2801,0.8643569946289063,2.56732177734375,1.1928939819335938,0.19821929931640625,0.2400665283203125,0.04653167724609375,0.7918777465820313,0.08553314208984375,16312.390869140625,176256.71453857422,148809.05603027344,1881.9503784179688,17024311296,2550136832,6494638080,0
200,1742933169666,2801,2801,2801,2801,2801,2801,2801,2801,0.34168243408203125,2.5035324096679688,1.2611312866210938,0.10065460205078125,0.25089263916015625,0.36814117431640625,0.6972122192382813,0.5171279907226563,16312.497436523438,176256.9115600586,148809.18603515625,1881.9552612304688,17024311296,2550136832,6494326784,0
200,1742933169867,2801,2801,2801,2801,2801,2801,2801,2801,0.2082672119140625,0.2498626708984375,3.4749832153320313,0.03521728515625,0.2159423828125,0.097137451171875,0.6358184814453125,0.1274261474609375,16312.601257324219,176257.05310058594,148809.28564453125,1881.9552612304688,17024311296,2550136832,6495543296,0
200,1742933170067,2801,2801,2801,2801,2801,2801,2801,2801,0.8564834594726563,0.21984100341796875,1.7695159912109375,0.1842193603515625,2.64154052734375,0.03507232666015625,0.9700698852539063,0.0229644775390625,16312.705139160156,176257.26092529297,148809.4100341797,1881.9552612304688,17024311296,2550136832,6495178752,0
200,1742933170268,2801,2801,2801,2801,2801,2801,2801,2801,2.8221817016601563,0.2627105712890625,1.2820281982421875,0.1062469482421875,0.2071685791015625,0.3543701171875,1.3940505981445313,0.44293212890625,16312.813354492188,176257.47259521484,148809.54736328125,1881.9591064453125,17024311296,2550136832,6494896128,0
200,1742933170469,2801,2801,2801,2801,2801,2801,2801,2801,0.463287353515625,0.276031494140625,1.3195114135742188,0.6750030517578125,2.471649169921875,0.0758209228515625,0.74224853515625,0.13858795166015625,16312.916625976563,176257.6300048828,148809.66973876953,1881.9591064453125,17024311296,2550136832,6494613504,0
200,1742933170669,2801,2801,2801,2801,2801,2801,2801,2801,0.3083038330078125,2.66522216796875,1.3487167358398438,0.04711151123046875,0.2391510009765625,0.42356109619140625,0.811981201171875,2.2284011840820313,16313.0244140625,176257.8819580078,148809.8353881836,1881.962646484375,17024311296,2550136832,6494298112,0
200,1742933170870,2801,2801,2801,2801,2801,2801,2801,2801,2.5058212280273438,0.22779083251953125,1.3813552856445313,0.1105804443359375,0.15770721435546875,0.0911102294921875,0.706146240234375,1.2563705444335938,16313.13134765625,176258.08099365234,148809.97229003906,1881.962646484375,17024311296,2550136832,6495424512,0
200,1742933171071,2801,2801,2801,2801,2801,2801,2801,2801,0.9648513793945313,0.1989593505859375,1.2647323608398438,0.11676788330078125,2.5640792846679688,0.197662353515625,0.6399154663085938,1.4738540649414063,16313.235046386719,176258.24444580078,148810.10089111328,1881.962646484375,17024311296,2550136832,6495014912,0
200,1742933171272,2801,2801,2801,2801,2801,2801,2801,2801,0.20916748046875,2.5809860229492188,1.2462310791015625,0.1261749267578125,0.33350372314453125,0.3375396728515625,1.5066070556640625,0.4036407470703125,16313.343017578125,176258.45629882813,148810.24249267578,1881.9674072265625,17024311296,2550136832,6494724096,0
200,1742933171472,2801,2801,2801,2801,2801,2801,2801,2801,3.421539306640625,0.23143768310546875,1.28717041015625,0.125335693359375,0.6006698608398438,0.149444580078125,1.0501480102539063,0.098236083984375,16313.446472167969,176258.62298583984,148810.36938476563,1881.9674072265625,17024311296,2550136832,6494412800,0
200,1742933171673,2801,2801,2801,2801,2801,2801,2801,2801,0.09435272216796875,0.13166046142578125,3.5830001831054688,0.1531829833984375,0.208282470703125,0.154083251953125,0.78240966796875,0.12523651123046875,16313.549499511719,176258.7628173828,148810.4761352539,1881.9674072265625,17024311296,2550136832,6494101504,0
200,1742933171874,2801,2801,2801,2801,2801,2801,2801,2801,0.6138381958007813,2.6541213989257813,1.2981719970703125,0.080047607421875,0.30818939208984375,0.31884765625,0.706146240234375,0.5471420288085938,16313.657287597656,176258.97552490234,148810.61309814453,1881.9716796875,17024311296,2550136832,6495326208,0
200,1742933172075,2801,2801,2801,2801,2801,2801,2801,2801,7.930938720703125,0.14984893798828125,3.81048583984375,1.1276321411132813,0.37792205810546875,0.46331024169921875,0.77471923828125,0.26378631591796875,16313.769409179688,176259.35192871094,148810.9008178711,1881.9716796875,17024311296,2550136832,6495129600,0
200,1742933172275,2801,2801,2801,2801,2801,2801,2801,2801,0.9043045043945313,0.229217529296875,3.6443862915039063,0.0467529296875,0.2853851318359375,0.34066009521484375,0.78424072265625,0.5078277587890625,16313.876770019531,176259.55786132813,148811.0421142578,1881.9761352539063,17024311296,2550136832,6494867456,0
200,1742933172476,2801,2801,2801,2801,2801,2801,2801,2801,0.5732879638671875,2.8435745239257813,3.4757919311523438,0.0565338134765625,0.33608245849609375,0.10196685791015625,0.7432479858398438,0.07959747314453125,16313.985168457031,176259.77111816406,148811.2056274414,1881.9761352539063,17024311296,2550136832,6495461376,0
200,1742933172677,2801,2801,2801,2801,2801,2801,2801,2801,0.147857666015625,2.294677734375,1.1317672729492188,0.23363494873046875,0.47838592529296875,0.076019287109375,0.6247406005859375,0.6259918212890625,16314.088562011719,176259.90997314453,148811.31176757813,1881.9761352539063,17024311296,2550136832,6495154176,0
200,1742933172877,2801,2801,2801,2801,2801,2801,2801,2801,0.277069091796875,0.3326568603515625,3.6165084838867188,0.09329986572265625,0.29793548583984375,0.347900390625,0.7251434326171875,0.5910415649414063,16314.196105957031,176260.11840820313,148811.44897460938,1881.9801025390625,17024311296,2550136832,6495363072,0
200,1742933173078,2801,2801,2801,2801,2801,2801,2801,2801,0.9453125,0.18506622314453125,1.4642562866210938,0.09380340576171875,2.7099075317382813,0.134552001953125,1.443328857421875,0.2429046630859375,16314.301574707031,176260.3060913086,148811.57916259766,1881.9801025390625,17024311296,2550136832,6495068160,0
200,1742933173279,2801,2801,2801,2801,2801,2801,2801,2801,0.0829925537109375,2.6802597045898438,1.9266281127929688,0.039947509765625,0.12358856201171875,0.05001068115234375,0.6965866088867188,0.04742431640625,16314.4052734375,176260.45635986328,148811.689453125,1881.9801025390625,17024311296,2550136832,6494756864,0
200,1742933173479,2801,2801,2801,2801,2801,2801,2801,2801,9.086700439453125,1.9107284545898438,8.927261352539063,1.05029296875,1.4554519653320313,0.5245513916015625,1.5752944946289063,0.6825408935546875,16314.518676757813,176261.05041503906,148812.14868164063,1881.9848022460938,17024311296,2550136832,6492418048,0
199,1742933173680,2801,2801,2801,2801,2801,2801,2801,2801,54.724830627441406,0.21184539794921875,40.08305358886719,7.9532012939453125,1.3259963989257813,0.092132568359375,2.059295654296875,0.1062469482421875,16314.625122070313,176263.53839111328,148814.4874267578,1881.9848022460938,17024311296,2550136832,6482194432,0
200,1742933173880,2801,2801,2801,2801,2801,2801,2801,2801,52.204551696777344,0.16347503662109375,35.537933349609375,10.551177978515625,1.681793212890625,0.4033660888671875,3.0838546752929688,0.40416717529296875,16314.740234375,176266.0164794922,148816.77404785156,1881.9893798828125,17024311296,2550136832,6494199808,0
200,1742933174081,2801,2801,2801,2801,2801,2801,2801,2801,52.71673583984375,0.21212005615234375,36.043128967285156,9.134918212890625,1.3411788940429688,0.25484466552734375,3.0493240356445313,0.20294952392578125,16314.847351074219,176268.4730834961,148819.06079101563,1881.9893798828125,17024311296,2550136832,6483869696,0
200,1742933174281,2801,2801,2801,2801,2801,2801,2801,2801,41.33635711669922,0.0983734130859375,21.21246337890625,4.977882385253906,0.17421722412109375,0.11649322509765625,0.6283187866210938,0.07175445556640625,16314.961364746094,176270.20349121094,148820.62481689453,1881.9893798828125,17024311296,2550136832,6488788992,0
1,1742933174482,2801,2801,2801,2801,2801,2801,2801,2801,2.1180877685546875,0.7877426147460938,4.448173522949219,0.118316650390625,0.9009857177734375,1.5029144287109375,1.9931564331054688,0.786651611328125,16315.079406738281,176270.51586914063,148820.82537841797,1882.0189208984375,17024311296,2550136832,6488100864,0
